7/7/2021,168.6
7/8/2021,167.6
7/9/2021,167.0
7/10/2021,164.4
7/11/2021,168.2
7/12/2021,170.6
7/13/2021,172.0
7/14/2021,171.2
7/15/2021,171.0
7/16/2021,172.2
7/17/2021,172.0
7/18/2021,170.8
7/19/2021,167.6
7/20/2021,170.6
7/21/2021,173.0
7/22/2021,173.2
7/23/2021,173.8
7/24/2021,173.4
7/25/2021,172.2
7/26/2021,173.0
7/27/2021,172.8
7/28/2021,174.6
7/29/2021,174.6
7/30/2021,
7/31/2021,
8/1/2021,171.0
8/2/2021,175.2
8/3/2021,175.6
8/4/2021,174.4
8/5/2021,176.0
8/6/2021,174.2
8/7/2021,175.6
8/8/2021,173.4
8/9/2021,173.8
8/10/2021,177.6
8/11/2021,178.4
8/12/2021,177.4
8/13/2021,175.2
8/14/2021,172.6
8/15/2021,174.0
8/16/2021,174.2
8/17/2021,175.8
8/18/2021,176.4
8/19/2021,177.6
8/20/2021,176.2
8/21/2021,177.4
8/22/2021,175.2
8/23/2021,174.0
8/24/2021,176.6
8/25/2021,174.4
8/26/2021,176.4
8/27/2021,177.6
8/28/2021,176.6
8/29/2021,174.8
8/30/2021,174.0
8/31/2021,175.0
9/1/2021,176.0
9/2/2021,175.2
9/3/2021,176.4
9/4/2021,172.8
9/5/2021,173.6
9/6/2021,176.0
9/7/2021,176.6
9/8/2021,178.4
9/9/2021,180.2
9/10/2021,177.6
9/11/2021,
9/12/2021,175.8
9/13/2021,174.2
9/14/2021,174.8
9/15/2021,176.4
9/16/2021,174.4
9/17/2021,176.8
9/18/2021,176.6
9/19/2021,176.2
9/20/2021,174.2
9/21/2021,175.0
9/22/2021,173.0
9/23/2021,174.6
9/24/2021,173.0
9/25/2021,
9/26/2021,171.6
9/27/2021,171.6
9/28/2021,175.0
9/29/2021,176.0
9/30/2021,175.0
10/1/2021,172.8
10/2/2021,172.8
10/3/2021,172.6
10/4/2021,173.0
10/5/2021,172.8
10/6/2021,176.0
10/7/2021,177.4
10/8/2021,177.2
10/9/2021,173.8
10/10/2021,173.8
10/11/2021,174.8
10/12/2021,176.6
10/13/2021,173.6
10/14/2021,174.2
10/15/2021,174.4
10/16/2021,174.0
10/17/2021,175.4
10/18/2021,175.0
10/19/2021,176.6
10/20/2021,177.4
10/21/2021,177.0
10/22/2021,176.0
10/23/2021,176.0
10/24/2021,175.4
10/25/2021,175.8
10/26/2021,173.8
10/27/2021,176.4
10/28/2021,175.4
10/29/2021,174.6
10/30/2021,173.0
10/31/2021,174.0
11/1/2021,173.6
11/2/2021,173.2
11/3/2021,174.2
11/4/2021,175.2
11/5/2021,
11/6/2021,
11/7/2021,
11/8/2021,170.2
11/9/2021,170.6
11/10/2021,172.4
11/11/2021,172.2
11/12/2021,172.2
11/13/2021,172.0
11/14/2021,171.4
11/15/2021,173.2
11/16/2021,174.2
11/17/2021,174.8
11/18/2021,175.4
11/19/2021,176.0
11/20/2021,175.4
11/21/2021,175.2
11/22/2021,173.6
11/23/2021,172.4
11/24/2021,176.0
11/25/2021,175.6
11/26/2021,175.8
11/27/2021,176.2
11/28/2021,176.0
11/29/2021,174.6
11/30/2021,176.2
12/1/2021,177.0
12/2/2021,177.6
12/3/2021,175.2
12/4/2021,176.0
12/5/2021,177.4
12/6/2021,177.0
12/7/2021,178.4
12/8/2021,179.2
12/9/2021,178.2
12/10/2021,177.6
12/11/2021,177.8
12/12/2021,178.0
12/13/2021,179.4
12/14/2021,179.2
12/15/2021,179.4
12/16/2021,179.4
12/17/2021,177.0
12/18/2021,178.0
12/19/2021,176.2
12/20/2021,176.0
12/21/2021,177.8
12/22/2021,179.0
12/23/2021,176.4
12/24/2021,179.0
12/25/2021,180.2
12/26/2021,178.8
12/27/2021,179.6
12/28/2021,180.6
12/29/2021,179.6
12/30/2021,179.8
12/31/2021,180.4
1/1/2022,182.4
1/2/2022,178.6
1/3/2022,178.2
1/4/2022,179.4
1/5/2022,177.6
1/6/2022,177.0
1/7/2022,177.6
1/8/2022,177.8
1/9/2022,175.8
1/10/2022,175.4
1/11/2022,175.0
1/12/2022,176.4
1/13/2022,175.2
1/14/2022,175.8
1/15/2022,175.4
1/16/2022,175.8
1/17/2022,175.4
1/18/2022,175.4
1/19/2022,175.0
1/20/2022,176.0
1/21/2022,175.0
1/22/2022,174.0
1/23/2022,173.2
1/24/2022,173.2
1/25/2022,174.2
1/26/2022,174.0
1/27/2022,173.8
1/28/2022,172.8
1/29/2022,174.4
1/30/2022,173.6
1/31/2022,173.0
2/1/2022,175.4
2/2/2022,173.4
2/3/2022,174.4
2/4/2022,173.8
2/5/2022,174.4
2/6/2022,174.0
2/7/2022,172.8
2/8/2022,173.0
2/9/2022,173.6
2/10/2022,173.6
2/11/2022,173.8
2/12/2022,172.0
2/13/2022,171.6
2/14/2022,171.8
2/15/2022,171.0
2/16/2022,172.2
2/17/2022,172.6
2/18/2022,172.2
2/19/2022,171.0
2/20/2022,171.8
2/21/2022,169.6
2/22/2022,171.8
2/23/2022,172.8
2/24/2022,171.4
2/25/2022,171.4
2/26/2022,172.0
2/27/2022,171.8
2/28/2022,171.6
3/1/2022,173.0
3/2/2022,171.2
3/3/2022,172.6
3/4/2022,170.6
3/5/2022,170.8
3/6/2022,171.8
3/7/2022,171.8
3/8/2022,173.8
3/9/2022,173.2
3/10/2022,173.8
3/11/2022,174.0
3/12/2022,174.2
3/13/2022,
3/14/2022,175.2
3/15/2022,177.0
3/16/2022,174.4
3/17/2022,175.2
3/18/2022,175.6
3/19/2022,174.0
3/20/2022,172.4
3/21/2022,173.0
3/22/2022,175.0
3/23/2022,175.0
3/24/2022,177.0
3/25/2022,175.2
3/26/2022,174.0
3/27/2022,174.0
3/28/2022,175.0
3/29/2022,177.0
3/30/2022,176.4
3/31/2022,175.2
4/1/2022,177.0
4/2/2022,178.2
4/3/2022,175.0
4/4/2022,174.6
4/5/2022,174.8
4/6/2022,176.6
4/7/2022,176.4
4/8/2022,177.2
4/9/2022,178.2
4/10/2022,176.2
4/11/2022,177.8
4/12/2022,179.6
4/13/2022,175.6
4/14/2022,176.4
4/15/2022,177.0
4/16/2022,174.6
4/17/2022,175.0
4/18/2022,174.8
4/19/2022,175.2
4/20/2022,176.0
4/21/2022,175.8
4/22/2022,174.8
4/23/2022,175.0
4/24/2022,174.8
4/25/2022,176.2
4/26/2022,175.2
4/27/2022,175.4
4/28/2022,177.4
4/29/2022,177.2
4/30/2022,177.4
5/1/2022,178.0
5/2/2022,178.6
5/3/2022,176.8
5/4/2022,178.0
5/5/2022,178.6
5/6/2022,176.4
5/7/2022,177.0
5/8/2022,176.6
5/9/2022,175.2
5/10/2022,176.2
5/11/2022,175.0
5/12/2022,176.6
5/13/2022,177.2
5/14/2022,177.6
5/15/2022,178.0
5/16/2022,177.0
5/17/2022,176.0
5/18/2022,178.4
5/19/2022,177.2
5/20/2022,177.0
5/21/2022,179.4
5/22/2022,180.2
5/23/2022,178.6
5/24/2022,177.2
5/25/2022,178.2
5/26/2022,178.2
5/27/2022,181.4
5/28/2022,180.2
5/29/2022,178.6
5/30/2022,178.0
5/31/2022,178.2
6/1/2022,178.4
6/2/2022,178.4
6/3/2022,178.6
6/4/2022,
6/5/2022,178.2
6/6/2022,178.4
6/7/2022,178.4
6/8/2022,178.6
6/9/2022,177.0
6/10/2022,177.2
6/11/2022,178.4
6/12/2022,179.4
6/13/2022,178.6
6/14/2022,178.2
6/15/2022,178.2
6/16/2022,179.4
6/17/2022,179.6
6/18/2022,179.4
6/19/2022,178.2
6/20/2022,180.0
6/21/2022,179.0
6/22/2022,181.4
6/23/2022,179.4
6/24/2022,180.4
6/25/2022,180.4
6/26/2022,180.4
6/27/2022,178.0
6/28/2022,177.6
6/29/2022,177.4
6/30/2022,178.6
7/1/2022,177.8
7/2/2022,177.0
7/3/2022,
7/4/2022,
7/5/2022,
7/6/2022,175.2
7/7/2022,174.4
7/8/2022,176.6
7/9/2022,176.2
7/10/2022,177.2
7/11/2022,175.4
7/12/2022,175.6
7/13/2022,174.2
7/14/2022,174.8
7/15/2022,175.2
7/16/2022,177.8
7/17/2022,177.6
7/18/2022,178.0
7/19/2022,177.6
7/20/2022,177.0
7/21/2022,180.2
7/22/2022,177.6
7/23/2022,176.8
7/24/2022,175.8
7/25/2022,175.8
7/26/2022,176.2
7/27/2022,176.4
7/28/2022,177.4
7/29/2022,176.0
7/30/2022,177.6
7/31/2022,176.0
8/1/2022,175.2
8/2/2022,176.2
8/3/2022,176.0
8/4/2022,175.2
8/5/2022,176.4
8/6/2022,179.2
8/7/2022,178.6
8/8/2022,176.4
8/9/2022,176.2
8/10/2022,175.4
8/11/2022,176.6
8/12/2022,175.0
8/13/2022,174.2
8/14/2022,175.2
8/15/2022,177.6
8/16/2022,178.0
8/17/2022,178.0
8/18/2022,177.0
8/19/2022,177.0
8/20/2022,178.2
8/21/2022,178.0
8/22/2022,176.0
8/23/2022,177.6
8/24/2022,178.0
8/25/2022,178.2
8/26/2022,176.8
8/27/2022,176.6
8/28/2022,179.4
8/29/2022,176.8
8/30/2022,177.2
8/31/2022,178.0
9/1/2022,177.6
9/2/2022,177.2
9/3/2022,177.0
9/4/2022,178.2
9/5/2022,179.4
9/6/2022,180.0
9/7/2022,179.8
9/8/2022,180.4
9/9/2022,179.0
9/10/2022,177.2
9/11/2022,177.4
9/12/2022,179.6
9/13/2022,178.4
9/14/2022,180.0
9/15/2022,179.8
9/16/2022,179.8
9/17/2022,180.0
9/18/2022,180.4
9/19/2022,180.4
9/20/2022,182.4
9/21/2022,181.8
9/22/2022,184.8
9/23/2022,180.6
9/24/2022,180.2
9/25/2022,178.6
9/26/2022,180.0
9/27/2022,180.6
9/28/2022,181.6
9/29/2022,181.4
9/30/2022,
10/1/2022,
10/2/2022,180.2
10/3/2022,181.6
10/4/2022,182.2
10/5/2022,180.8
10/6/2022,180.6
10/7/2022,181.2
10/8/2022,180.8
10/9/2022,183.2
10/10/2022,183.0
10/11/2022,183.2
10/12/2022,184.0
10/13/2022,
10/14/2022,
10/15/2022,
10/16/2022,
10/17/2022,
10/18/2022,179.8
10/19/2022,182.0
10/20/2022,181.4
10/21/2022,179.8
10/22/2022,179.4
10/23/2022,180.4
10/24/2022,182.6
10/25/2022,183.6
10/26/2022,184.0
10/27/2022,182.6
10/28/2022,182.8
10/29/2022,183.6
10/30/2022,181.2
10/31/2022,180.6
11/1/2022,179.8
11/2/2022,181.4
11/3/2022,180.6
11/4/2022,180.0
11/5/2022,179.8
11/6/2022,179.2
11/7/2022,176.6
11/8/2022,178.2
11/9/2022,178.4
11/10/2022,179.6
11/11/2022,179.4
11/12/2022,179.6
11/13/2022,177.4
11/14/2022,177.2
11/15/2022,176.4
11/16/2022,177.4
11/17/2022,177.4
11/18/2022,176.2
11/19/2022,177.0
11/20/2022,176.4
11/21/2022,177.6
11/22/2022,177.6
11/23/2022,177.2
11/24/2022,176.6
11/25/2022,176.0
11/26/2022,174.4
11/27/2022,175.8
11/28/2022,175.2
11/29/2022,176.2
11/30/2022,179.2
12/1/2022,175.8
12/2/2022,175.0
12/3/2022,175.4
12/4/2022,174.8
12/5/2022,175.6
12/6/2022,176.0
12/7/2022,175.2
12/8/2022,176.0
12/9/2022,176.4
12/10/2022,
12/11/2022,175.6
12/12/2022,174.2
12/13/2022,173.8
12/14/2022,173.6
12/15/2022,173.8
12/16/2022,174.8
12/17/2022,174.0
12/18/2022,173.2
12/19/2022,174.2
12/20/2022,175.0
12/21/2022,174.8
12/22/2022,175.4
12/23/2022,173.8
12/24/2022,174.2
12/25/2022,175.8
12/26/2022,176.8
12/27/2022,176.4
12/28/2022,175.6
12/29/2022,176.0
12/30/2022,176.2
12/31/2022,176.6
1/1/2023,175.8
1/2/2023,175.4
1/3/2023,176.4
1/4/2023,174.6
1/5/2023,174.6
1/6/2023,173.8
1/7/2023,174.0
1/8/2023,174.0
1/9/2023,174.2
1/10/2023,173.8
1/11/2023,174.0
1/12/2023,173.8
1/13/2023,173.8
1/14/2023,173.6
1/15/2023,176.0
1/16/2023,176.4
1/17/2023,175.4
1/18/2023,174.8
1/19/2023,173.4
1/20/2023,173.6
1/21/2023,173.2
1/22/2023,172.8
1/23/2023,174.2
1/24/2023,175.2
1/25/2023,175.8
1/26/2023,175.0
1/27/2023,174.4
1/28/2023,174.8
1/29/2023,175.4
1/30/2023,177.2
1/31/2023,176.6
2/1/2023,176.0
2/2/2023,176.6
2/3/2023,176.4
2/4/2023,175.6
2/5/2023,173.2
2/6/2023,174.0
2/7/2023,173.6
2/8/2023,173.2
2/9/2023,174.8
2/10/2023,173.6
2/11/2023,172.6
2/12/2023,173.0
2/13/2023,174.0
2/14/2023,174.2
2/15/2023,174.8
2/16/2023,173.6
2/17/2023,173.8
2/18/2023,173.4
2/19/2023,171.2
2/20/2023,172.6
2/21/2023,175.4
2/22/2023,177.2
2/23/2023,176.0
2/24/2023,174.8
2/25/2023,174.4
2/26/2023,172.4
2/27/2023,173.6
2/28/2023,173.2
3/1/2023,173.0
3/2/2023,173.6
3/3/2023,174.0
3/4/2023,
3/5/2023,
3/6/2023,168.6
3/7/2023,170.4
3/8/2023,173.2
3/9/2023,172.6
3/10/2023,174.4
3/11/2023,173.4
3/12/2023,171.8
3/13/2023,173.0
3/14/2023,173.6
3/15/2023,173.0
3/16/2023,171.0
3/17/2023,170.4
3/18/2023,172.6
3/19/2023,172.8
3/20/2023,171.4
3/21/2023,171.2
3/22/2023,171.6
3/23/2023,171.2
3/24/2023,172.8
3/25/2023,171.0
3/26/2023,170.6
3/27/2023,171.0
3/28/2023,171.2
3/29/2023,170.6
3/30/2023,169.8
3/31/2023,171.0
4/1/2023,169.8
4/2/2023,170.6
4/3/2023,171.2
4/4/2023,170.4
4/5/2023,170.2
4/6/2023,169.8
4/7/2023,169.6
4/8/2023,170.4
4/9/2023,170.0
4/10/2023,170.8
4/11/2023,170.0
4/12/2023,170.4
4/13/2023,171.6
4/14/2023,169.6
4/15/2023,167.8
4/16/2023,168.6
4/17/2023,166.0
4/18/2023,166.4
4/19/2023,166.6
4/20/2023,167.8
4/21/2023,167.6
4/22/2023,168.4
4/23/2023,167.8
4/24/2023,168.8
4/25/2023,170.0
4/26/2023,168.4
4/27/2023,168.4
4/28/2023,168.2
4/29/2023,169.0
4/30/2023,168.4
5/1/2023,169.6
5/2/2023,169.0
5/3/2023,169.8
5/4/2023,168.2
5/5/2023,168.2
5/6/2023,169.0
5/7/2023,168.6
5/8/2023,169.8
5/9/2023,170.8
5/10/2023,169.0
5/11/2023,170.0
5/12/2023,168.6
5/13/2023,169.6
5/14/2023,168.0
5/15/2023,167.8
5/16/2023,168.6
5/17/2023,168.4
5/18/2023,167.2
5/19/2023,168.6
5/20/2023,168.6
5/21/2023,168.6
5/22/2023,170.2
5/23/2023,170.8
5/24/2023,169.4
5/25/2023,168.0
5/26/2023,166.4
5/27/2023,167.4
5/28/2023,168.8
5/29/2023,169.6
5/30/2023,170.2
5/31/2023,169.6
6/1/2023,167.8
6/2/2023,168.4
6/3/2023,167.8
6/4/2023,166.6
6/5/2023,167.6
6/6/2023,168.4
6/7/2023,167.6
6/8/2023,166.8
6/9/2023,167.4
6/10/2023,168.4
6/11/2023,168.6
6/12/2023,169.8
6/13/2023,168.4
6/14/2023,168.2
6/15/2023,169.2
6/16/2023,169.8
6/17/2023,168.0
6/18/2023,
6/19/2023,
6/20/2023,168.8
6/21/2023,168.8
6/22/2023,168.8
6/23/2023,167.8
6/24/2023,169.6
6/25/2023,167.6
6/26/2023,168.6
6/27/2023,166.8
6/28/2023,166.2
6/29/2023,168.4
6/30/2023,167.8
7/1/2023,168.2
7/2/2023,169.4
7/3/2023,169.6
7/4/2023,169.0
7/5/2023,168.8
7/6/2023,167.6
7/7/2023,169.0
7/8/2023,
7/9/2023,
7/10/2023,
7/11/2023,
7/12/2023,
7/13/2023,
7/14/2023,
7/15/2023,
7/16/2023,169.6
7/17/2023,171.8
7/18/2023,170.8
7/19/2023,170.8
7/20/2023,170.0
7/21/2023,170.8
7/22/2023,169.6
7/23/2023,170.6
7/24/2023,169.8
7/25/2023,170.8
7/26/2023,170.0
7/27/2023,172.2
7/28/2023,172.8
7/29/2023,172.0
7/30/2023,172.0
7/31/2023,172.0
8/1/2023,173.8
8/2/2023,174.8
8/3/2023,171.0
8/4/2023,172.0
8/5/2023,172.0
8/6/2023,173.6
8/7/2023,174.2
8/8/2023,173.6
8/9/2023,174.6
8/10/2023,175.2
8/11/2023,173.6
8/12/2023,173.0
8/13/2023,174.4
8/14/2023,174.8
8/15/2023,175.8
8/16/2023,176.4
8/17/2023,174.8
8/18/2023,174.0
8/19/2023,174.4
8/20/2023,174.4
8/21/2023,174.0
8/22/2023,173.2
8/23/2023,174.0
8/24/2023,173.0
8/25/2023,174.2
8/26/2023,175.6
8/27/2023,176.0
8/28/2023,176.2
8/29/2023,174.8
8/30/2023,173.6
8/31/2023,175.0
9/1/2023,172.8
9/2/2023,
9/3/2023,
9/4/2023,
9/5/2023,175.8
9/6/2023,176.2
9/7/2023,174.6
9/8/2023,172.6
9/9/2023,173.6
9/10/2023,173.2
9/11/2023,173.4
9/12/2023,175.0
9/13/2023,174.2
9/14/2023,174.8
9/15/2023,175.4
9/16/2023,174.2
9/17/2023,173.2
9/18/2023,173.2
9/19/2023,172.4
9/20/2023,172.2
9/21/2023,174.2
9/22/2023,174.4
9/23/2023,174.0
9/24/2023,173.6
9/25/2023,174.0
9/26/2023,172.4
9/27/2023,172.8
9/28/2023,172.2
9/29/2023,170.6
9/30/2023,171.8
10/1/2023,172.8
10/2/2023,172.4
10/3/2023,172.8
10/4/2023,172.4
10/5/2023,172.2
10/6/2023,172.8
10/7/2023,172.4
10/8/2023,171.8
10/9/2023,175.2
10/10/2023,174.0
10/11/2023,172.4
10/12/2023,
10/13/2023,172.4
10/14/2023,173.8
10/15/2023,172.2
10/16/2023,173.8
10/17/2023,173.6
10/18/2023,174.8
10/19/2023,175.0
10/20/2023,176.4
10/21/2023,177.4
10/22/2023,179.4
10/23/2023,176.6
10/24/2023,177.0
10/25/2023,177.0
10/26/2023,175.2
10/27/2023,173.8
10/28/2023,175.4
10/29/2023,174.0
10/30/2023,175.4
10/31/2023,175.4
11/1/2023,173.8
11/2/2023,174.8
11/3/2023,174.2
11/4/2023,174.0
11/5/2023,173.2
11/6/2023,173.0
11/7/2023,173.8
11/8/2023,173.2
11/9/2023,173.2
11/10/2023,171.8
11/11/2023,172.2
11/12/2023,172.2
11/13/2023,173.0
11/14/2023,173.4
11/15/2023,173.2
11/16/2023,172.2
11/17/2023,172.4
11/18/2023,173.0
11/19/2023,173.2
11/20/2023,174.0
11/21/2023,173.6
11/22/2023,174.6
11/23/2023,172.4
11/24/2023,173.2
11/25/2023,173.4
11/26/2023,175.4
11/27/2023,175.6
11/28/2023,175.2
11/29/2023,174.4
11/30/2023,175.2
12/1/2023,176.0
12/2/2023,176.2
12/3/2023,175.2
12/4/2023,176.2
12/5/2023,176.8
12/6/2023,177.8
12/7/2023,176.4
12/8/2023,175.4
12/9/2023,176.2
12/10/2023,175.2
12/11/2023,177.2
12/12/2023,173.8
12/13/2023,174.4
12/14/2023,174.0
12/15/2023,173.6
12/16/2023,174.8
12/17/2023,173.4
12/18/2023,173.6
12/19/2023,173.6
12/20/2023,174.6
12/21/2023,174.0
12/22/2023,173.0
12/23/2023,174.6
12/24/2023,173.4
12/25/2023,175.2
12/26/2023,175.2
12/27/2023,175.6
12/28/2023,177.0
12/29/2023,174.6
12/30/2023,173.8
12/31/2023,173.6
1/1/2024,174.6
1/2/2024,177.4
1/3/2024,174.8
1/4/2024,175.0
1/5/2024,174.6
1/6/2024,175.6
1/7/2024,174.4
1/8/2024,173.8
1/9/2024,173.4
1/10/2024,173.6
1/11/2024,172.4
1/12/2024,169.6
1/13/2024,170.0
1/14/2024,169.0
1/15/2024,169.8
1/16/2024,170.2
1/17/2024,171.6
1/18/2024,171.2
1/19/2024,172.6
1/20/2024,171.8
1/21/2024,170.8
1/22/2024,169.2
1/23/2024,169.6
1/24/2024,170.0
1/25/2024,169.4
1/26/2024,170.4
1/27/2024,169.8
1/28/2024,170.0
1/29/2024,170.8
1/30/2024,169.6
1/31/2024,168.2
2/1/2024,169.4
2/2/2024,169.4
2/3/2024,169.4
2/4/2024,169.4
2/5/2024,169.6
2/6/2024,168.6
2/7/2024,168.6
2/8/2024,168.2
2/9/2024,168.2
2/10/2024,168.8
2/11/2024,167.8
2/12/2024,169.6
2/13/2024,168.4
2/14/2024,168.0
2/15/2024,169.2
2/16/2024,168.6
2/17/2024,169.0
2/18/2024,170.0
2/19/2024,169.0
2/20/2024,167.8
2/21/2024,167.6
2/22/2024,166.8
2/23/2024,167.6
2/24/2024,168.0
2/25/2024,168.4
2/26/2024,169.2
2/27/2024,170.0
2/28/2024,169.2
2/29/2024,167.2
3/1/2024,168.7
3/2/2024,166.8
3/3/2024,166.8
3/4/2024,167.4
3/5/2024,168.2
3/6/2024,168.8
3/7/2024,170.2
3/8/2024,169.8
3/9/2024,171.2
3/10/2024,170.4
3/11/2024,170.4
3/12/2024,170.8
3/13/2024,170.4
3/14/2024,170.6
3/15/2024,168.4
3/16/2024,169.0
3/17/2024,170.4
3/18/2024,170.4
3/19/2024,171.2
3/20/2024,171.0
3/21/2024,171.0
3/22/2024,171.6
3/23/2024,171.6
3/24/2024,173.6
3/25/2024,172.6
3/26/2024,173.0
3/27/2024,
3/28/2024,
3/29/2024,170.6
3/30/2024,170.0
3/31/2024,169.0
4/1/2024,168.0
4/2/2024,169.8
4/3/2024,168.4
4/4/2024,167.4
4/5/2024,166.0
4/6/2024,165.8
4/7/2024,167.2
4/8/2024,166.8
4/9/2024,166.8
4/10/2024,166.0
4/11/2024,165.4
4/12/2024,165.6
4/13/2024,165.2
4/14/2024,166.8
4/15/2024,166.8
4/16/2024,165.8
4/17/2024,166.2
4/18/2024,166.0
4/19/2024,165.8
4/20/2024,166.6
4/21/2024,165.8
4/22/2024,165.8
4/23/2024,165.4
4/24/2024,166.8
4/25/2024,166.4
4/26/2024,166.2
4/27/2024,166.0
4/28/2024,166.6
4/29/2024,166.4
4/30/2024,166.2
5/1/2024,165.4
5/2/2024,165.4
5/3/2024,164.8
5/4/2024,164.0
5/5/2024,163.8
5/6/2024,163.2
5/7/2024,163.0
5/8/2024,163.2
5/9/2024,163.6
5/10/2024,163.8
5/11/2024,166.4
5/12/2024,165.2
5/13/2024,164.0
5/14/2024,165.0
5/15/2024,163.6
5/16/2024,164.8
5/17/2024,164.6
5/18/2024,164.2
5/19/2024,165.0
5/20/2024,165.0
5/21/2024,164.4
5/22/2024,164.8
5/23/2024,164.3
5/24/2024,162.8
5/25/2024,163.6
5/26/2024,165.4
5/27/2024,166.4
5/28/2024,167.4
5/29/2024,166.2
5/30/2024,165.6
5/31/2024,164.8
6/1/2024,166.6
6/2/2024,166.8
6/3/2024,166.6
6/4/2024,165.8
6/5/2024,166.2
6/6/2024,167.0
6/7/2024,166.6
6/8/2024,166.6
6/9/2024,167.8
6/10/2024,167.2
6/11/2024,166.8
6/12/2024,166.6
6/13/2024,168.0
6/14/2024,168.6
6/15/2024,167.4
6/16/2024,167.6
6/17/2024,167.2
6/18/2024,166.0
6/19/2024,166.5
6/20/2024,166.6
6/21/2024,167.2
6/22/2024,168.4
6/23/2024,167.2
6/24/2024,168.4
6/25/2024,167.4
6/26/2024,168.6
6/27/2024,168.0
6/28/2024,169.0
6/29/2024,166.8
6/30/2024,166.8
7/1/2024,167.2
7/2/2024,167.4
7/3/2024,167.4
7/4/2024,167.6
7/5/2024,168.2
7/6/2024,168.2
7/7/2024,169.2
7/8/2024,168.6
7/9/2024,168.4
7/10/2024,168.6
7/11/2024,169.8
7/12/2024,170.0
7/13/2024,170.6
7/14/2024,170.2
7/15/2024,169.2
7/16/2024,169.2
7/17/2024,169.4
7/18/2024,168.2
7/19/2024,
7/20/2024,
7/21/2024,
7/22/2024,
7/23/2024,
7/24/2024,
7/25/2024,
7/26/2024,
7/27/2024,
7/28/2024,166.8
7/29/2024,169.8
7/30/2024,167.6
7/31/2024,167.6
8/1/2024,167.6
8/2/2024,168.4
8/3/2024,167.4
8/4/2024,167.6
8/5/2024,166.8
8/6/2024,167.8
8/7/2024,167.4
8/8/2024,167.2
8/9/2024,167.4
8/10/2024,169.0
8/11/2024,169.8
8/12/2024,166.0
8/13/2024,167.2
8/14/2024,167.4
8/15/2024,167.4
8/16/2024,167.8
8/17/2024,168.8
8/18/2024,168.8
8/19/2024,169.2
8/20/2024,167.4
8/21/2024,168.6
8/22/2024,167.8
8/23/2024,170.0
8/24/2024,169.8
8/25/2024,170.2
8/26/2024,169.4
8/27/2024,168.4
8/28/2024,167.6
8/29/2024,168.6
8/30/2024,167.8
8/31/2024,167.8
9/1/2024,166.8
9/2/2024,165.8
9/3/2024,166.2
9/4/2024,166.2
9/5/2024,165.8
9/6/2024,167.2
9/7/2024,166.8
9/8/2024,167.8
9/9/2024,167.4
9/10/2024,168.8
9/11/2024,168.4
9/12/2024,167.8
9/13/2024,168.4
9/14/2024,168.2
9/15/2024,169.8
9/16/2024,170.8
9/17/2024,170.0
9/18/2024,171.0
9/19/2024,169.8
9/20/2024,170.4
9/21/2024,170.6
9/22/2024,170.0
9/23/2024,172.2
9/24/2024,171.0
9/25/2024,171.8
9/26/2024,171.8
9/27/2024,171.8
9/28/2024,172.6
9/29/2024,172.2
9/30/2024,171.0
10/1/2024,172.0
10/2/2024,170.0
10/3/2024,172.2
10/4/2024,172.2
10/5/2024,170.8
10/6/2024,171.0
10/7/2024,171.6
10/8/2024,171.2
10/9/2024,173.0
10/10/2024,173.0
10/11/2024,173.0
10/12/2024,
10/13/2024,
10/14/2024,
10/15/2024,173.0
10/16/2024,171.0
10/17/2024,172.4
10/18/2024,172.6
10/19/2024,172.2
10/20/2024,171.8
10/21/2024,172.8
10/22/2024,172.8
10/23/2024,173.0
10/24/2024,172.2
10/25/2024,172.6
10/26/2024,171.8
10/27/2024,172.6
10/28/2024,173.0
10/29/2024,172.0
10/30/2024,172.2
10/31/2024,172.8
11/1/2024,172.6
11/2/2024,172.6
11/3/2024,172.2
11/4/2024,172.0
11/5/2024,172.0
11/6/2024,171.2
11/7/2024,173.6
11/8/2024,172.6
11/9/2024,175.0
11/10/2024,172.6
11/11/2024,173.0
11/12/2024,173.2
11/13/2024,174.2
11/14/2024,174.4
11/15/2024,176.0
11/16/2024,174.8
11/17/2024,174.0
11/18/2024,172.8
11/19/2024,174.4
11/20/2024,175.4
11/21/2024,176.2
11/22/2024,175.4
11/23/2024,173.0
11/24/2024,174.8
11/25/2024,174.8
11/26/2024,175.6
11/27/2024,175.2
11/28/2024,176.6
11/29/2024,175.8
11/30/2024,175.6
12/1/2024,177.0
12/2/2024,175.6
12/3/2024,174.2
12/4/2024,174.6
12/5/2024,174.4
12/6/2024,174.0
12/7/2024,174.6
12/8/2024,174.4
12/9/2024,174.6
12/10/2024,174.8
12/11/2024,175.0
12/12/2024,174.4
12/13/2024,175.0
12/14/2024,175.0
12/15/2024,175.2
12/16/2024,174.4
12/17/2024,175.4
12/18/2024,175.2
12/19/2024,176.2
12/20/2024,173.8
12/21/2024,174.0
12/22/2024,175.0
12/23/2024,174.4
12/24/2024,175.2
12/25/2024,176.2
12/26/2024,176.4
12/27/2024,176.4
12/28/2024,176.6
12/29/2024,176.0
12/30/2024,175.0
12/31/2024,175.6
1/1/2025,176.2
1/2/2025,178.4
1/3/2025,177.8
1/4/2025,176.6
1/5/2025,174.0
1/6/2025,173.4
1/7/2025,173.0
1/8/2025,171.4
1/9/2025,172.0
1/10/2025,171.6
1/11/2025,171.0
1/12/2025,171.6
